species,nichebreadth
Filipendula_occidentalis,0.000793802836350715
Filipendula_purpurea,-1.45733022560693e-11
Filipendula_rubra,2.7659280438116e-06
Filipendula_vestita,4.3323677535608e-06
Filipendula_vulgaris,96.7715974766742
Fillaeopsis_discophora,9.4009357007726e-05
Fissicalyx_fendleri,-0.0060261408766736
Flemingia_chappar,-2.56647381090881e-06
Flemingia_congesta,-1.65455036140869e-07
Flemingia_faginea,-9.03004113662724e-08
Flemingia_grahamiana,-0.00154948293061451
Flemingia_javanica,3.26227130230768e-06
Flemingia_lineata,0.202675945876665
Flemingia_lineata_var_glutinosa,1.91915216017351e-08
Flemingia_macrophylla_var_philippinensis,-1.24876508207936e-05
Flemingia_parviflora,-0.00652080086595556
Flemingia_pauciflora,2.14012990206408e-05
Flemingia_prostrata,-6.44461210266025e-09
Flemingia_semialata,5.74692290990877e-08
Flemingia_sootepensis,4.77366277911645e-12
Flemingia_stricta,-3.58551811905422e-05
Flemingia_strobilifera,508.313959094166
Flemingia_trifoliata,-0.213013355736903
Fordia_albiflora,-1.01968082933137e-07
Fordia_brachybotrys,-0.00254208102653565
Fordia_cauliflora,2.76003240172172e-12
Fordia_ngii,-0.167831709491651
Fordia_nivea,-0.199305542326727
Fordia_rheophytica,0.00110737120937171
Fordia_splendidissima,-0.019903431492148
Forsskaolea_angustifolia,-8.1763423678717e-05
Forsskaolea_candida,0.000968441793448573
Forsskaolea_hereroensis,4.75612133661144e-07
Forsskaolea_procridifolia,3.63538883586543e-05
Forsskaolea_viridis,0.136026603647095
Fragaria_americana,0.235518923142808
Fragaria_bracteata,0.00372947075573188
Fragaria_californica,3.97554196697437e-07
Fragaria_chiloensis,-1.78767094611823e-12
Fragaria_collina,3.22460107828298e-08
Fragaria_crinita,-1.70134129904594e-06
Fragaria_cuneifolia,-0.00040282814271915
Fragaria_daltoniana,-1.56770875790082e-07
Fragaria_firma,0.000669870133317875
Fragaria_gracilis,-1.7979252836577e-06
Fragaria_hayatai,-0.0259264821061293
Fragaria_mexicana,0.00031642752947382
Fragaria_muricata,-0.184294776514723
Fragaria_nilgerrensis,0.000604473888570843
Fragaria_nubicola,-0.637703876365965
Fragaria_ovalis,0.569354585095157
Fragaria_pentaphylla,0.00041636298156098
Fragaria_platypetala,4.37864721049579e-07
Frangula_azorica,-3.12265030342869e-08
Frangula_betulifolia,0.0402542290533749
Frangula_californica,-3.79197339890613
Frangula_capreifolia,196.482584136624
Frangula_caroliniana,0.0394940506877667
Frangula_crenata,-27.142474193135
Frangula_discolor,6.85294377337082
Frangula_goudotiana,1.50820525184053e-06
Frangula_grandifolia,1.86070686022439
Frangula_granulosa,-0.000884616897120762
Frangula_henryi,-1.21087440537957e-06
Frangula_hintonii,-1.97538948984776e-11
Frangula_lindeniana,-4.91699196485819e-05
Frangula_longistyla,-7.5028064160375e-06
Frangula_macrocarpa,7.15248045401145e-07
Frangula_mcvaughii,1.08465950421999e-05
Frangula_microphylla,-5.13240235402014e-08
Frangula_mucronata,26.8846843437228
Frangula_obovata,2.83027968669977e-06
Frangula_oreodendron,7.77918504713634e-06
Frangula_palmeri,5.97391501885345e-09
Frangula_pinetorum,0.000589203524497188
Frangula_pringlei,-8.56411266711829e-07
Frangula_rubra,0.0300159762134234
Frangula_rupestris,-1.01052531801277e-08
Frangula_sphaerosperma,-7.79354533217488
Frangula_ulei,0.000191531677184349
Frangula_wendtii,2.23332727443702
Gabonius_ngouniensis,-2.76464774978518e-06
Gagnebina_commersoniana,-4.50733600837701e-11
Gagnebina_microcephala,0.0215952368137963
Gagnebina_pterocarpa,8.47611351124265e-07
Galactia_acapulcensis,5.66532050518605e-07
Galactia_acuminata,1.06414407106576
Galactia_argentea,4.02542473469872e-09
Galactia_argentifolia,-4.02453670951436e-05
Galactia_benthamiana,-4.89079996778184e-10
Galactia_boavista,4.02101009942879e-11
Galactia_brachystachys,0.000323044497675687
Galactia_canescens,-7.01092954540033e-06
Galactia_decumbens,-3.21439508170966e-07
Galactia_dictyophylla,-0.000708144730199265
Galactia_dimorpha,-1.51540399377913e-06
Galactia_douradensis,0.00136641213496799
Galactia_dubia,0.784577665170262
Galactia_elliottii,-1.01004517059012e-05
Galactia_erecta,-0.184126549204689
Galactia_eriosematoides,2.64419692194608e-12
Galactia_fiebrigiana,-0.00468224099070104
Galactia_filiformis,0.0106028392290706
Galactia_floridana,0.700377247181961
Galactia_glaucescens,2.87935550199106e-08
Galactia_gracillima,-1.73153769323955e-08
Galactia_grewiifolia,-1.57038719009871e-07
Galactia_hoehnei,-0.0108907340634174
Galactia_incana,0.0169831733453779
Galactia_jussiaeana,-0.00834539063031269
Galactia_latisiliqua,-0.281800097719815
Galactia_lindenii,1.26346357712872e-13
Galactia_longiflora,-0.00488468738632086
Galactia_marginalis,0.0429620981342585
Galactia_martioides,0.00427741660697165
Galactia_megalophylla,8.91949607411325e-08
Galactia_microphylla,0.000134877279018011
Galactia_mollis,-2.82284803971624e-06
Galactia_multiflora,0.0046441756207495
Galactia_neesii,-0.000706814402598682
Galactia_parvifolia,-0.000148043688943541
Galactia_peduncularis,6.28800885828565e-06
Galactia_pendula,1.60291579859641e-09
Galactia_pinetorum,-5.74897769584374e-07
Galactia_pretiosa,3.0326440814299e-09
Galactia_regularis,-0.00132627925878503
Galactia_remansoana,-3.04376711764478e-11
Galactia_rudolphioides,-2.59331112058706e-08
Galactia_schomburgkii,9.70656036690623e-08
Galactia_spiciformis,0.000151887155769974
Galactia_striata,27605.4392981007
Galactia_striata_var_villosa,-1.54346032359068e-07
Galactia_synandra,0.0564114888726076
Galactia_tashiroi,-6.24758964489647e-06
Galactia_texana,-0.000528542550907458
Galactia_viridiflora,-2.0480845127927e-09
Galactia_volubilis,0.00406452256390607
Galactia_weddelliana,0.533457044420041
Galactia_wrightii,0.0365111669694316
Galega_battiscombei,5.69158981752154
Galega_lindblomii,0.00221520748953649
Galega_officinalis,-0.00014508616713692
Gastrolobium_appressum,0.390750801730344
Gastrolobium_bennettsianum,-2.7412609899951e-07
Gastrolobium_bilobum,-2.76034139231879e-08
Gastrolobium_bracteolosum,-2.23475787186293e-06
Gastrolobium_brevipes,3.7990655671745e-06
Gastrolobium_brownii,-6.24157700534001e-08
Gastrolobium_calycinum,-3.03584920524776e-08
Gastrolobium_capitatum,-0.00141972055082376
Gastrolobium_celsianum,-1.88604655653916e-08
Gastrolobium_congestum,2.69884125357186e-06
Gastrolobium_cuneatum,-2.03869295656629e-08
Gastrolobium_discolor,-2.20265564850584e-05
Gastrolobium_ebracteolatum,0.00362742202395118
Gastrolobium_floribundum,-1.02057940328757e-07
Gastrolobium_grandiflorum,-0.000170229344156987
Gastrolobium_ilicifolium,-0.000492239678478759
Gastrolobium_laytonii,-3.89626517424835e-06
Gastrolobium_leakeanum,-4.4154997309266e-07
Gastrolobium_melanocarpum,-4.89331906582166e-06
Gastrolobium_oxylobioides,-8.23369610127831e-06
Gastrolobium_parviflorum,9.48897930362077e-07
Gastrolobium_praemorsum,-2.20208150391241e-07
Gastrolobium_propinquum,0.00810453143896631
Gastrolobium_pusillum,1.74291641258434e-06
Gastrolobium_pyramidale,-1.63210198666967e-07
Gastrolobium_reflexum,9.21427396621296e-07
Gastrolobium_rigidum,-8.50128460620468e-05
Gastrolobium_spinosum,-5.24610579374033e-05
Gastrolobium_stowardii,-1.68051809464255e-06
Gastrolobium_tenue,-0.132177672779167
Gastrolobium_tricuspidatum,1.25053153629453e-05
Gastrolobium_velutinum,-8.16411144550115e-08
Gastrolobium_villosum,-1.70790621590697e-05
Geissaspis_cristata,-0.00520430015690344
Geissaspis_cristata_var_tenella,0.000214329829717604
Genista_acanthoclada,4.28301404088062e-11
Genista_aetnensis,-1.20296471842633e-06
Genista_albida,-3.54103569736267e-05
Genista_aspalathoides,-4.7852017182063e-10
Genista_balansae,4.48696105916263e-06
Genista_balearica,-0.000461541021975588
Genista_benehoavensis,-0.000181217464475272
Genista_berberidea,1.94707962124535e-06
Genista_canariensis,4.81922721004087e-08
Genista_carinalis,-1.34194805327226e-07
Genista_carpetana,-4.16367022304633e-07
Genista_cephalantha,3.41039826405561
Genista_cinerascens,3.7649411179761e-05
Genista_cinerea,-8.36281902865861e-05
Genista_clavata,4.65138219218573e-05
Genista_corsica,-1.88220110802857e-12
Genista_demarcoi,1.1983973145805
Genista_desoleana,-2.667688261942e-09
Genista_dorycnifolia,-0.00182134227597052
Genista_ephedroides,0.000304818579958585
Genista_falcata,-1.42610936154382e-06
Genista_fasselata,-1.44781244388144e-07
Genista_ferox,6.85552487455045e-06
Genista_florida,0.0017551517137517
Genista_gasparrinii,0.308268773544417
Genista_haenseleri,-6.33865745394057e-08
Genista_hassertiana,2.24393799005366e-06
Genista_holopetala,0.0311391797660986
Genista_hystrix,0.000142370105564292
Genista_januensis,-3.15698181645596e-07
Genista_linifolia,8.42032441678023e-06
Genista_lobelii,-4.90133508899772e-09
Genista_lydia,9.14643552596855e-08
Genista_maderensis,-6.79005726861435e-05
Genista_majorica,-9.75694645003923e-07
Genista_monspessulana,0.00123233994014478
Genista_obtusiramea,2.63866077998226e-11
Genista_patens,8.7203526716607e-06
Genista_polyanthos,0.003155830683992
Genista_pseudopilosa,9.09669637144894e-08
Genista_quadriflora,2.24652291562856e-08
Genista_radiata,-0.026595040119581
Genista_sagittalis,-3.01150532881235e-06
Genista_sakellariadis,-6.69817022852686e-08
Genista_sanabrensis,7.6170853484242e-09
Genista_scorpius,-0.101529400720729
Genista_segonnei,0.000317376937043676
Genista_spartioides,-3.87547773903513e-10
Genista_stenopetala,-3.88881086882226e-07
Genista_sylvestris,9.96511337921589e-11
Genista_tenera,-7.21749457760207e-07
Genista_teretifolia,3.07068138732484e-08
Genista_thyrrena,2.31625385681909
Genista_tinctoria,-205.25684837433
Genista_tournefortii,-4.75216350150691e-06
Genista_triacanthos,-8.29552181044889e-07
Genista_tribracteolata,-5.83095966197062e-09
Genista_tricuspidata,-1.56515541545533e-09
Genista_tridens,-2.18861489674046e-08
Genista_tridentata,-3.33266530156442e-07
Genista_tridentatum,-7.17264285456549e-05
Genista_ulicina,4.26006871245894e-08
Genista_valentina,3.93808239639709e-09
Genista_valsecchiae,-0.0415969193337857
Genista_versicolor,0.0106684173388034
Genista_versicolor_subsp_pumila,0.0393475176297641
Genistidium_dumosum,0.00124775524924537
Geoffraea_spinosa,-0.0207267642007292
Geoffroea_decorticans,-662.899391150178
Geoffroea_spinosa,4.10503475741727
Gerrardanthus_grandiflorus,2.62836965014385e-10
Gerrardanthus_lobatus,1.42355199200838e-10
Gerrardanthus_macrorhizus,-2.60482103473798e-05
Gerrardanthus_paniculatus,-1.71544093984699e-07
Gesnouinia_arborea,1.31981728349661e-10
Geum_album,-3.05084128658154e-06
Geum_andicola,2.71422145119785e-06
Geum_boliviense,4.56196768841905e-06
Geum_bulgaricum,-5.11002671524305e-07
Geum_canadenae,-0.00144257270307501
Geum_canadense,-367.915767185061
Geum_canescens,-3.34861677331833e-09
Geum_coccineum,-4.76685630768266e-06
Geum_cockaynei,0.000129008888436397
Geum_donianum,0.0131823269318629
Geum_fragarioides,5.3173765820918e-08
Geum_geniculatum,2.72053440274337e-05
Geum_henryi,-1.14422725014091e-07
Geum_heterocarpum,-2.05612726426307e-05
Geum_hispidum,-1.82631254694821e-07
Geum_intermedium,4.57872952827833e-08
Geum_involucratum,-0.000460777754997835
Geum_japonicum,2.31455845022927e-05
Geum_laciniatum,0.0481067013457976
Geum_magellanicum,4.74920441005101e-08
Geum_parviflorum,0.381316422929819
Geum_pyrenaicum,2.17891114662074e-07
Geum_radiatum,-5.3971271540643e-08
Geum_speciosum,1.48094068917281e-10
Geum_strictum,8.57537797408823e-10
Geum_sylvaticum,-2.85053943328537e-10
Geum_turbinatum,-0.177279331981082
Geum_vernum,0.00415619489712465
Geum_virginianum,-0.00031482802278613
Gigasiphon_gossweileri,1.05315863207571e-07
Gigasiphon_humblotianum,-0.000139959049403926
Gigasiphon_macrosiphon,-1.24326790636091e-07
Gilbertiodendron_aylmeri,-0.000599119995686671
Gilbertiodendron_bilineatum,-1.51945402424124e-05
Gilbertiodendron_brachystegioides,4.17880360893205e-06
Gilbertiodendron_breteleri,0.0441805304810294
Gilbertiodendron_demonstrans,-0.000150047425488399
Gilbertiodendron_dewevrei,-3.86551855579165e-08
Gilbertiodendron_diphyllum,1.83393309155153e-05
Gilbertiodendron_ecoukense,4.39925243007044e-07
Gilbertiodendron_grandistipulatum,-9.02173916810761e-09
Gilbertiodendron_imenoense,-0.0538091106384273
Gilbertiodendron_ivorense,-4.91596771112083e-05
Gilbertiodendron_jongkindii,-0.000180924551125342
Gilbertiodendron_klainei,0.00197208192602897
Gilbertiodendron_limba,3.98292421339176e-05
Gilbertiodendron_limosum,0.00394499192018482
Gilbertiodendron_mayombense,2.93752270768899e-06
Gilbertiodendron_newberyi,0.0122743061819841
Gilbertiodendron_ngounyense,1.36158817252314e-08
Gilbertiodendron_ogoouense,-5.2743719660283e-05
Gilbertiodendron_preussii,-0.000354015878524163
Gilbertiodendron_quinquejugum,1.21241763861425e-07
Gilbertiodendron_robynsianum,3.7968779496237e-05
Gilbertiodendron_scutatum,4.86791159694662e-05
Gilbertiodendron_splendidum,3.67715460355917e-05
Gilbertiodendron_stipulaceum,1.8458705685411e-06
Gilbertiodendron_tonkolili,4.340285557113e-05
Gilbertiodendron_unijugum,6.01213688995516e-08
Gillenia_stipulata,5.49465072867774e-08
Gillenia_trifoliata,-8.72111020071867e-06
Gilletiodendron_glandulosum,-4.22206486137678e-06
Gilletiodendron_kisantuense,-2.9261199580342e-07
Gilletiodendron_mildbraedii,-3.0890614145767e-06
Gilletiodendron_pierreanum,3.94620112047665e-07
Girardinia_bullosa,1.82152501973688e-09
Girardinia_diversifolia,133326.703850919
Girardinia_palmata,-1.60822956119986e-06
Gironniera_celtidifolia,0.01933915276104
Gironniera_hirta,-2.28605866337155e-07
Gironniera_nervosa,4.41937646013476e-05
Gironniera_parvifolia,2.99852197984247e-05
Gironniera_rhamnifolia,0.167346387508611
Gironniera_subaequalis,-259.928124235371
Gleditsia_amorphoides,-1.18978406833754e-05
Gleditsia_aquatica,4.21691622084687
Gleditsia_australis,8.99422095528433e-08
Gleditsia_fera,-2.82984422877655e-05
Gleditsia_japonica,-1.35977458515246e-05
Gleditsia_japonica_var_delavayi,8.92842944360611e-08
Gleditsia_rolfei,-0.00011315334499586
Gleditsia_sinensis,-0.0316376809493747
Gleditsia_triacanthos,865.681000461416
Gliricidia_brenningii,-0.00314221783150088
Gliricidia_ehrenbergii,-1.08147710762619e-09
Gliricidia_maculata,-3.54442456620812e-08
Gliricidia_robusta,-0.00297691611001346
Gliricidia_sepium,60148.6254849889
Glycine_albicans,0.000437719942146078
Glycine_arenaria,-1.6283253945041e-08
Glycine_argyrea,0.00144755957082893
Glycine_canescens,-6.264540610604e-07
Glycine_clandestina,-2.6584057691106e-09
Glycine_curvata,8.23364668923016e-11
Glycine_cyrtoloba,-3.26386814584969e-10
Glycine_dolichocarpa,0.102339218885736
Glycine_falcata,4.68565345050178e-05
Glycine_hirticaulis,2.28044822910394e-08
Glycine_lactovirens,-9.27282014299062e-06
Glycine_latifolia,-4.39940283471984e-09
Glycine_latrobeana,-2.0250960648133e-07
Glycine_max,0.0336318013935888
Glycine_max_subsp_soja,-0.00538755885756914
Glycine_microphylla,-5.91954413578965e-10
Glycine_pindanica,0.129561979451564
Glycine_pullenii,5.15890481869284e-06
Glycine_stenophita,9.17620900475093e-10
Glycine_tabacina,-3.57276549312958e-07
Glycine_tomentella,-0.517306163629296
Glycyrrhiza_aspera,1.19576406663263e-05
Glycyrrhiza_astragalina,8.33543888156463e-09
Glycyrrhiza_inflata,-0.000399481885895954
Glycyrrhiza_pallidiflora,-3.98779848695998e-07
Glycyrrhiza_yunnanensis,3.35725754750189e-05
Gomphogyne_cirromitrata,7.20842214467127e-10
Gomphogyne_cissiformis,-3.98024909869092e-06
Gomphogyne_heterosperma,4.52325179840436e-07
Gompholobium_aristatum,7.70971338198357e-07
Gompholobium_baxteri,2.43564296338243e-07
Gompholobium_burtonioides,-3.62557456867439e-07
Gompholobium_capitatum,1.38732081264196e-07
Gompholobium_confertum,-1.35659514494369e-09
Gompholobium_ecostatum,1.30899840804502e-08
Gompholobium_hendersonii,-1.65574008204792e-05
Gompholobium_huegelii,1.60302591609312e-07
Gompholobium_knightianum,2.64262114533277e-06
Gompholobium_marginatum,0.00433820671877351
Gompholobium_minus,1.79431595769881e-11
Gompholobium_nitidum,-1.10954090022253e-08
Gompholobium_obcordatum,8.99112471969719e-06
Gompholobium_ovatum,1.27134473271554e-07
Gompholobium_polymorphum,0.00366028619383214
Gompholobium_polyzygum,9.8864095125989e-06
Gompholobium_scabrum,5.23191292098019e-07
Gompholobium_shuttleworthii,0.00140851742942488
Gompholobium_simplicifolium,1.44892376484211e-07
Gompholobium_subulatum,-2.27103162134197e-07
Gompholobium_tomentosum,-6.83056993991046e-08
Gompholobium_uncinatum,-8.56333976079845e-09
Gompholobium_venustum,1.09929040398747e-07
Gompholobium_villosum,-5.93748394446685e-08
Gompholobium_virgatum,-5.74357275617357e-09
Gompholobium_viscidulum,9.68555831614499e-10
Goniorrhachis_marginata,-2.15389744411997e-07
Gonocytisus_pterocladus,4.91946452462756e-11
Goodia_lotifolia,2.59168857561629e-09
Goodia_medicaginea,1.36904456846531e-06
Gouania_acreana,4.49021979422621e-06
Gouania_alnifolia,0.00285775382597363
Gouania_ambrensis,-0.00687759458736025
Gouania_aptera,0.460949104604157
Gouania_australiana,8.14053755625077e-05
Gouania_blanchetiana,0.000244529526616041
Gouania_callmanderi,-9.73241476194097e-10
Gouania_chrysophylla,-0.220637124650382
Gouania_colombiana,-0.0181441183852249
Gouania_colurnaefolia,0.00120757299824741
Gouania_conzattii,9.8145918106736e-06
Gouania_cornifolia,4.80917143660536e-09
Gouania_corylifolia,-1.40650648015365e-09
Gouania_cupuliflora,1.08516292320146e-06
Gouania_discolor,-1.87413582745451e-05
Gouania_efatensis,-1.99515835937315e-06
Gouania_eurycarpa,0.00240728908923796
Gouania_exilis,0.000491688775738142
Gouania_frangulifolia,-2.43709331519875e-07
Gouania_glandulosa,1.34949242908499e-07
Gouania_hillebrandii,1.48449479922253e-05
Gouania_humbertii,0.410934726134043
Gouania_hypoglauca,8.23360450253801e-06
Gouania_inornata,1.20901306768739e-06
Gouania_javanica,0.00912430017704098
Gouania_latifolia,-17.6866502796766
Gouania_laxiflora,3.81330799469546e-09
Gouania_le-ratii,-0.0054668566510532
Gouania_leptostachya,-0.0612018851318896
Gouania_lineata,2.87037451777633e-06
Gouania_longipetala,-0.000878907073782892
Gouania_longispicata,3.07445860090913e-06
Gouania_lupuloides,34785.3694433481
Gouania_mauritiana,1.34845560318236e-06
Gouania_meyenii,-0.000403368406507439
Gouania_microcarpa,-1.22311460909699
Gouania_mollis,0.022506874613951
Gouania_myriocarpa,-2.80397740445916e-11
Gouania_obamana,6.33740565492524e-08
Gouania_obtusifolia,4.93221051364317e-12
Gouania_pannigera,3.89810396993444e-09
Gouania_petiolaris,7.01246334910065e-05
Gouania_phillipsonii,0.000152084617419107
Gouania_polygama,3400.20352845769
Gouania_pyrifolia,-6.03586870664208e-07
Gouania_richii,0.153411252621323
Gouania_rosei,0.127279754381297
Gouania_rumicina,-3.67494646122704e-05
Gouania_stipularis,-1.4381813947092e-07
Gouania_taolagnarensis,-5.74540938171885e-09
Gouania_tiliifolia,-0.00343948869808074
Gouania_trichodonta,-0.013214050930041
Gouania_ulmifolia,1.24942416585033e-07
Gouania_ulugurica,0.518701450167132
Gouania_velutina,-0.00024270144747993
Gouania_virgata,1.11710823786446e-07
Gouania_vitifolia,3.31620782417641e-05
Gouania_wurdackii,-0.00732385575192069
Gouania_zebrifolia,0.000359851356803484
Granitites_intangendus,8.11737855315636e-06
Grazielodendron_rio-docensis,2.13365811932459e-09
Greuteria_argyrea,-0.323829129146044
Greuteria_membranacea,0.000181843453122815
Griffonia_physocarpa,1.6036644316205e-05
Griffonia_simplicifolia,-2.27743680209959e-06
Grona_adscendens,-73.3290778650715
Grona_appressipila,-2.66180347684798e-09
Grona_barbata,-227.069797237061
Grona_brownii,8.08943454665251e-11
Grona_capitata,0.00164098177207776
Grona_glareosa,-1.39845115973937e-10
Grona_griffithiana,8.68570620871587e-07
Grona_helenae,-0.000247679095096398
Grona_heterocarpa,106991.739731135
Grona_heterocarpa_subsp_angustifolia,2.33039869031897e-08
Grona_heterocarpa_var_strigosa,-9.57691752258703e-05
Grona_heterophylla,45.3908936445611
Grona_hirta,-0.558314217628967
Grona_muelleri,4.07272061444587e-05
Grona_nemorosa,-0.000100155592057034
Grona_pullenii,3.56287923864845e-10
Grona_pycnotricha,7.74162499147804e-11
Grona_ramosissima,-107.062863347196
Grona_schweinfurthii,9.81314761747595e-05
Grona_setigera,-3.09294664212947
Grona_stolzii,-1.8676513365802e-06
Grona_styracifolia,-3.18495609806702e-05
Grona_trichostachya,0.000119287383448221
Grona_triflora,-332.192414707943
Gueldenstaedtia_henryi,0.000851596812253178
Gueldenstaedtia_verna,-0.000685888956628572
Guianodendron_praeclarum,-0.00446465764528356
Guibourtia_chodatiana,0.00105625644591919
Guibourtia_coleosperma,-5.91253538990349e-06
Guibourtia_conjugata,-1.04551883525208e-05
Guibourtia_demeusei,1.80085408365073e-06
Guibourtia_ehie,-9.57615314654139e-05
Guibourtia_hymenaefolia,-3.24842511719858e-06
Guibourtia_hymenaeifolia,0.0606217063322445
Guibourtia_pellegriniana,3.26813336972288e-07
Guibourtia_schliebenii,5.93181385874021e-06
Guibourtia_sousae,0.0793216736141308
Guibourtia_tessmannii,-0.0267502787322541
Guilandina_bonduc,0.545626161221833
Guilandina_ciliata,-0.000561021978536326
Guilandina_intermedia,-0.00035635917477509
Guilandina_major,0.010157729065838
Guilandina_sphaerosperma,0.336304492347707
Guilandina_urophylla,5.41867289780294e-09
Guilfoylia_monostylis,2.62344398606105e-13
Gurania_acuminata,-0.0896635895488377
Gurania_bignoniacea,-39.9335637412594
Gurania_brevisepala,0.00120414328908087
Gurania_capitata,-2.53913195455932e-05
Gurania_coccinea,2.10095842049722e-05
Gurania_costaricensis,-6.54372526680295e-07
Gurania_eriantha,-61.7126458959224
Gurania_guentheri,4.42206376016704e-05
Gurania_huberi,-1.92927959342378e-09
Gurania_huebneri,-1.79331748478934e-08
Gurania_insolita,-0.000281216884523436
Gurania_killipii,0.0463844631127381
Gurania_lobata,-651.275325141278
Gurania_longipetala,0.32627823088592
Gurania_makoyana,-0.260556788441185
Gurania_nigrescens,1.19642146745943e-07
Gurania_oxyphylla,0.000371887213375783
Gurania_pedata,0.01277856080873
Gurania_reticulata,0.000443583414958581
Gurania_rhizantha,0.00423234998864681
Gurania_rufipila,-0.000210267461721505
Gurania_sellowiana,0.00198897069807288
Gurania_simplicifolia,-1.4039907193146e-06
Gurania_sinuata,-5.81339702013875e-10
Gurania_spinulosa,2.42519756626289e-05
Gurania_spruceana,1.07046080942344e-08
Gurania_subumbellata,-2.15449598443524e-05
Gurania_trialata,0.873969102846486
Gurania_tricuspidata,0.00171825085257827
Gurania_tubulosa,-0.934619859175093
Gymnocladus_chinensis,-1.36505783111992e-08
Gymnocladus_dioica,-12.524890599877
Gymnocladus_dioicus,0.000201171952974153
Gymnopetalum_chinense,-3.63152822752921
Gymnostoma_australianum,-9.70610282355916e-06
Gymnostoma_chamaecyparis,-0.000141593788641598
Gymnostoma_deplancheanum,-3.74411305414665e-05
Gymnostoma_glaucescens,-0.00153279480911462
Gymnostoma_leucodon,0.16220253201044
Gymnostoma_nobile,1.03444318876058e-06
Gymnostoma_papuanum,-0.0122829040923584
Gymnostoma_poissonianum,-0.000754370010706108
Gymnostoma_rumphianum,0.553784018134728
Gymnostoma_sumatranum,1.89639574089593
Gymnostoma_terminale,-0.000140524246302772
Gymnostoma_vitiense,-0.00135923914984224
Gymnostoma_webbianum,-0.000675087117930301
Gynostemma_intermedium,0.0368098384330564
Gynostemma_laxum,5.98323200619342e-10
Gynostemma_longipes,-1.41607835497258e-09
Gynostemma_microspermum,-0.000423536432601885
Gynostemma_papuanum,0.000105972369393199
Gynostemma_pedata,6.48219085056582e-10
Gynostemma_pentaphyllum,-129180.84237577
Gynostemma_simplicifolium,6.26683652929804e-05
Gyrotaenia_crassifolia,0.0341459201013121
Gyrotaenia_microcarpa,7.09799677357811e-10
Gyrotaenia_myriocarpa,1.23404662778419e-10
Gyrotaenia_spicata,0.00302777718612523
Haematoxylum_brasiletto,161.929319097814
Haematoxylum_campechianum,0.175605005046601
Haematoxylum_dinteri,-0.0208263953914692
Hagenia_abyssinica,0.00179826885010911
Halosicyos_ragonesei,1.06678754618671e-07
Hammatolobium_lotoides,4.92484523389863e-06
Hanburia_mexicana,6.92281237870121e-07
Hanburia_parviflora,4.15763302320891e-06
Hanslia_ormocarpoides,0.00273430886946504
Haplormosia_monophylla,-0.000194928250660231
Harashuteria_hirsuta,1.17528937691776e-06
Hardenbergia_comptoniana,3.19067573900916e-10
Hardenbergia_violacea,-0.000639941765261071
Hardwickia_binata,-6.56683126075237e-06
Harleyodendron_unifoliolatum,2.89127767156458e-06
Harpalyce_arborescens,-0.000650525701865683
Harpalyce_brasiliana,-9.57135533682747e-10
Harpalyce_formosa,0.0148356084375948
Harpalyce_hilariana,0.000989952374566972
Harpalyce_lanata,0.00195184992683422
Harpalyce_lepidota,0.0219563428219512
Harpalyce_magnibracteata,-0.107912314954679
Harpalyce_parvifolia,7.19235327582129e-08
Harpalyce_pringlei,7.41805993624700e-09
Harpalyce_rupicola,-1.12154130110319e-12
Harpalyce_sousai,1.54062123348968e-05
Havardia_acatlensis,-2.43446237281854e-06
Havardia_albicans,-0.0498080524565853
Havardia_campylacantha,2.37834743121516e-09
Havardia_campylacanthus,7.09254346343756e-09
Havardia_elachistophylla,-3.32379544538674e-09
Havardia_leptopohylla,1.15810592220355e-08
Havardia_mexicana,-0.0610077992405799
Havardia_pallens,-2.3110819989394
Havardia_platyloba,0.00062190790086137
Havardia_sonorae,8.88895496240737e-05
Haymondia_wallichii,6.52539546679423e-06
Hebecarpa_barbeyana,-0.00494404354832268
Hebecarpa_macradenia,-0.0425721190314622
Hebecarpa_obscura,9.05648495247075
Hebecarpa_palmeri,0.0434337117113499
Hebestigma_cubense,1.79841638978392e-09
Hedysarum_alpinum_subsp_alpinum,-0.000172826551566498
Hedysarum_anomalum,2.11535186363769e-08
Hedysarum_boreale_subsp_boreale,-0.062488594758142
Hedysarum_boveanum,-0.00746753727816543
Hedysarum_brachypterum,0.0293675514970859
Hedysarum_bucharicum,3.53773855032437e-05
Hedysarum_campylocarpon,0.000764160660832181
Hedysarum_candidissimum,0.798555975843023
Hedysarum_candidum,0.00365873135140746
Hedysarum_citrinum,-5.92298733580861e-11
Hedysarum_coronarium,0.00601598017732119
Hedysarum_criniferum,0.000139991701906168
Hedysarum_denticulatum,1.82213575130003e-05
Hedysarum_falconeri,1.50965335367217e-06
Hedysarum_formosum,0.000105465757785403
Hedysarum_gmelinii,0.785082531366852
Hedysarum_jinchuanense,0.00146154310000124
Hedysarum_kumaonense,-1.3097999514429e-07
Hedysarum_lehmannianum,-0.0030335935843546
Hedysarum_macranthum,-0.0291815714051606
Hedysarum_manaslense,0.000169837202673565
Hedysarum_micropterum,-2.70257589689436e-08
Hedysarum_naudinianum,-2.99013751744562e-05
Hedysarum_polybotrys,2.28018278440244e-06
Hedysarum_semenowii,0.00235929350050269
Hedysarum_singarense,0.00116373451424327
Hedysarum_songaricum,-2.09050292445909e-05
Hedysarum_songoricum,-4.41764861709453e-06
Hedysarum_vanense,0.0130181253431577
